0000000000000000000000000000000000000000 count 8 age -9222707679 sec
    Node 221bc3e063fb27016a7d7b1f8fd16b80c15f7abe [2001:41d0:303:4814::]:50737 age -9222707679 [expired]
    Node 2255a88d6e1b6a2ddf70ab224329f913d23fa9c1 [2003:c7:9715:6b00:ec79:b6a9:9faf:c556]:8622 age -9222707679 [expired]
    Node 257923cc81c5797421207be7d661ed79e7d7e22f [2a01:e0a:513:88e0:cc91:d390:8be3:bacc]:6418 age -9222707679 [expired]
    Node 240721fb87dce88fce23f6bc4c296149b8e8b83d [2a02:a03f:5489:df00:1291:d933:dc4b:c196]:6334 age -9222707679 [expired]
    Node 27f2106c82ea2186258aa1bb159334de859ea4ab [2001:41d0:303:67d2::]:4248 age -9222707679 [expired]
    Node 273d318e66407abb3a274a1da8b0f239e8c6047c [2a01:e35:2e17:6b90:f5e:be34:45e0:6df8]:8110 age -9222707679 [expired]
    Node 2752340a6c285d17cd77ccce1f72f7a3612974ad [2607:fad8:0:1::3]:4227 age -9222707679 [expired]
    Node 277467984864e3f216af79e2839f212e34ae2ae6 [2601:681:4a00:7380:b9d1:283c:d321:4d0d]:6418 age -9222707679 [expired]
8000000000000000000000000000000000000000 count 0 age -9222707679 sec

