0000000000000000000000000000000000000000 count 8 age -9221588920 sec
    Node 0e4a5705bf97d39a6c6d9bc533fb505d71c286a8 [2607:5300:201:3000::29cc]:4224 age -9221588920 [expired]
    Node 0879ddba3f0baddcdb583499f2f34c3d0f6991f5 [2607:fad8:0:1::3]:4238 age -9221588920 [expired]
    Node 0441cacda5ddbc7f8d1ca8e4f083e3bccb9853af [2607:fad8:0:1::]:4225 age -9221588920 [expired]
    Node 057057b0ad440f3ca253ee70b18ac81c32be36dc [2607:5300:201:3000::29cc]:4237 age -9221588920 [expired]
    Node 07defbfb283ca4136ce90e2970a5fdec63ffba5b [2001:41d0:303:67d2::]:4232 age -9221588920 [expired]
    Node 02beedf004dfd3d693bdcc97e10a15120a199c01 [::1]:4227 age -9221588920 [expired]
    Node 1f02f169ec3f8c96b8941d249ba98eb72418e27e [2601:2c7:c280:131e:3542:fab9:faa8:ffe7]:8514 age -9221588920 [expired]
    Node 107947a57d9517f1ac1f4f4c86579776177d6f3c [2001:bc8:4734:820a::1]:4222 age -9221588920 [expired]
8000000000000000000000000000000000000000 count 0 age -9221588920 sec

